roi_idx,roi_label,period,condition,free_energy_empirical,potential_energy_empirical,entropy_term_empirical,free_energy_theoretical,potential_energy_theoretical,entropy_term_theoretical,drift_0,drift_1,diffusion,mean_signal,std_signal,min_signal,max_signal,n_points
17,Postcentral sulcus middle LH,baseline,active,-3.9673171461239627,-0.007626426194069195,-3.9596907199298936,-23.784539652171905,-1.301304808445571,-22.483234843726333,-0.0416733239548183,0.0149418021751815,0.1104085330845134,-0.012718373,0.95362264,-3.061362,4.10606,4800
17,Postcentral sulcus middle LH,baseline,sham,-4.0069876013704375,0.0010351837040562502,-4.008022785074494,-22.537457734323866,-0.5057661114027048,-22.031691622921162,-0.0239378182819031,-0.0021544819169427,0.0471213575931207,-0.0009293863,0.98359966,-3.287938,3.3405466,4800
17,Postcentral sulcus middle LH,stimulation,active,-4.008961692522241,-0.012818777879595868,-3.9961429146426446,-22.00852696048602,-1.8025491643288503,-20.205977796157168,-0.0186632232533415,0.0231212677118743,0.0835213662873488,-0.000524354,1.0454196,-3.9942713,3.9506567,4800
17,Postcentral sulcus middle LH,stimulation,sham,-4.066674055906139,0.000450960273663688,-4.067125016179803,-25.083735643818706,-0.4151047295486795,-24.668630914270025,-0.0245044125029113,-0.000377853308073,0.0712261561890398,0.013284458,1.011151,-3.1760166,4.002732,4800
17,Postcentral sulcus middle LH,recovery,active,-4.058077664624642,0.0040244901625128525,-4.062102154787155,-20.820067056228403,-1.3932727055099978,-19.426794350718406,-0.0564942406512784,-0.0064569062010014,0.0755719905445591,0.013154364,0.9986825,-3.1142764,3.032046,4800
17,Postcentral sulcus middle LH,recovery,sham,-4.005708466881969,-0.003930056073616182,-4.0017784108083525,-24.44897607881554,-1.1274474325985937,-23.321528646216947,-0.038536130684524,0.006799263635508,0.1189188873357834,-0.012387217,1.0048755,-3.9705777,3.6969132,4800
26,External capsule anterior LH,baseline,active,-3.990661504837117,-0.009390052980471169,-3.9812714518566454,-21.93462503943136,-2.986372129844033,-18.948252909587328,-0.0687316991074258,0.0212317338605189,0.1340370899763265,0.0028718058,0.9501368,-4.262217,5.45318,4800
26,External capsule anterior LH,baseline,sham,-4.03528116021986,0.002847013109689909,-4.03812817332955,-24.11309642362624,-1.027639317813431,-23.085457105812807,-0.0538161898755462,-0.0053990271354859,0.1181662376563574,0.000748029,0.99933773,-3.9060833,3.117358,4800
26,External capsule anterior LH,stimulation,active,-4.042223051094424,0.00546410490162576,-4.04768715599605,-23.438336308816783,-1.0962373795577454,-22.342098929259038,-0.0632172359425793,-0.012013753095866,0.109092402148762,-0.004813426,0.9754288,-3.4482045,3.513715,4800
26,External capsule anterior LH,stimulation,sham,-4.031080222807705,0.005222245378825485,-4.0363024681865305,-24.425687418793586,-0.7230166256230912,-23.702670793170494,-0.049224211742264,-0.0104984485600427,0.1046116726756199,-0.0013007573,0.99479,-5.4270864,3.9045985,4800
26,External capsule anterior LH,recovery,active,-3.9679884768717275,-0.0007142782416303012,-3.967274198630097,-19.165850435709448,-1.3620378673389153,-17.80381256837053,-0.0373471062938018,0.001630049117243,0.0656566993306411,0.001890853,1.0703944,-4.791181,4.015919,4800
26,External capsule anterior LH,recovery,sham,-4.094026036859366,-0.01053201358847842,-4.083494023270887,-24.09490647800592,-2.1188072006034373,-21.976099277402483,-0.0479354712359454,0.0203601150334678,0.1233707145693759,0.0004484849,1.00584,-3.425828,3.9487152,4800
34,Corpus callosum splenium,baseline,active,-3.9618002852527017,-0.0022329742488072443,-3.9595673110038945,-24.49246408403075,-1.3364595832641883,-23.156004500766564,-0.0520883524362471,0.0035670019829047,0.1272076634638139,-0.0175174,0.92161185,-4.291266,3.3786223,4800
34,Corpus callosum splenium,baseline,sham,-3.941213609515686,-0.005720919608415795,-3.93549268990727,-17.988768732184145,-2.2300673712802452,-15.758701360903899,-0.0510849658086337,0.0089697337171504,0.0845615809061746,-0.022699181,1.0112966,-4.618048,4.2058067,4800
34,Corpus callosum splenium,stimulation,active,-3.972187524616876,-0.002935613458345365,-3.9692519111585307,-24.45525507948847,-0.9294154431424959,-23.525839636345975,-0.0419492538832078,0.0058811007481647,0.1285754010183113,-3.6741298e-05,0.98777807,-3.9342315,4.04642,4800
34,Corpus callosum splenium,stimulation,sham,-4.032125747276978,0.004908654690275322,-4.0370344019672535,-24.845973834984374,-0.7605940202468418,-24.085379814737532,-0.0538211341855193,-0.0089604663037282,0.1215501047917468,0.015126361,0.9524776,-3.129529,3.258504,4800
34,Corpus callosum splenium,recovery,active,-3.9778945012502467,-0.0011995617712667111,-3.97669493947898,-21.16387215162802,-0.9988150543972159,-20.165057097230804,-0.0342742841904261,0.0031561018229585,0.0801156450945747,0.01756803,1.0836562,-4.656142,4.108026,4800
34,Corpus callosum splenium,recovery,sham,-3.95397453365481,0.008824012545463649,-3.9627985462002737,-21.94293654757583,-0.4805329867950168,-21.462403560780814,-0.0481055007565812,-0.0156299452274256,0.0900040461916094,0.007542202,1.0340527,-5.035875,4.2228756,4800
48,Cerebellum VI superior RH,baseline,active,-3.8758000981858447,-0.001558602464543059,-3.874241495721302,-21.734436948612732,-1.7122130977576315,-20.0222238508551,-0.0572683963553197,-0.0012035967061169,0.1191164993118338,-0.041443203,0.9956077,-4.518661,3.907099,4800
48,Cerebellum VI superior RH,baseline,sham,-4.029724557614328,-0.004615961610492791,-4.025108596003835,-22.055968208055923,-1.9621407387980847,-20.09382746925784,-0.0491051318367122,0.0071192794959316,0.0957465712833496,-0.02760373,0.981495,-4.349186,3.442419,4800
48,Cerebellum VI superior RH,stimulation,active,-4.002966747195299,-0.001037597772684975,-4.001929149422614,-26.39122510180247,-0.5688320714077042,-25.822393030394764,-0.039431903259126,0.0034059878626113,0.1895077348582894,0.013659358,0.99196965,-5.145428,3.6795924,4800
48,Cerebellum VI superior RH,stimulation,sham,-3.9934209888992434,-0.002038608547203153,-3.9913823803520403,-21.78829910657914,-1.0216981956501854,-20.766600910928954,-0.0306248711719194,0.0051847739897504,0.0667375362741887,0.01761327,0.9905052,-3.832664,4.200566,4800
48,Cerebellum VI superior RH,recovery,active,-3.9762347814507066,0.0025041896449941835,-3.9787389710957006,-24.65347824881404,-0.8176360413475771,-23.835842207466463,-0.0503113774866772,-0.002034157103793,0.158973473131071,0.027814366,1.0109819,-4.031284,3.954592,4800
48,Cerebellum VI superior RH,recovery,sham,-3.996180114958219,-0.0011353323537170506,-3.9950447826045017,-22.8470642382225,-2.4003128292026252,-20.446751409019875,-0.0790771651867118,0.004012103298902,0.1635019271577534,0.010048987,1.0268371,-4.1196976,3.6560535,4800
50,Lateral fissure superior RH,baseline,active,-3.8975887953349635,-0.0019075554878983045,-3.895681239847065,-21.406654163831973,-1.6558660620896433,-19.75078810174233,-0.0484151979164339,0.002600510063809,0.1029951638352968,-0.02609567,1.0017235,-4.812364,3.4202685,4800
50,Lateral fissure superior RH,baseline,sham,-4.040187885330712,0.004435290334242488,-4.044623175664955,-24.15549593783124,-1.2344165237847717,-22.921079414046467,-0.0622814615392409,-0.0077504352741662,0.1244839924660611,0.0059067067,0.98927146,-4.196106,2.9434612,4800
50,Lateral fissure superior RH,stimulation,active,-3.9956823546498135,0.004001539329033971,-3.9996838939788475,-26.625999734209362,0.17328683608087117,-26.79928657029023,-0.0099892796507292,-0.0075499054155293,0.1321165973279851,0.022214107,1.011758,-6.429038,5.3923335,4800
50,Lateral fissure superior RH,stimulation,sham,-3.9754621160858283,-0.003767257616083952,-3.9716948584697445,-25.875164185781344,-0.6785108626951651,-25.196653323086178,-0.0295284125314452,0.0074859470442241,0.1210899564807949,-0.007135064,0.9720705,-4.164024,4.9708095,4800
50,Lateral fissure superior RH,recovery,active,-3.95806088693543,0.007153126010664622,-3.965214012946095,-25.935189103335592,0.3113293930901745,-26.246518496425768,-0.0155979769218377,-0.0146778747188885,0.1503918772968788,0.0038891158,0.9857515,-4.56133,4.0977936,4800
50,Lateral fissure superior RH,recovery,sham,-3.9826582138399975,0.0038397814669558486,-3.9864979953069533,-24.176807198277682,-1.0609303981783238,-23.115876800099358,-0.0593032361019522,-0.0062614174307423,0.157793105407727,0.0012635849,1.0374647,-5.489101,3.3643405,4800
57,Hippocampal fissure,baseline,active,-3.98432572408446,0.0016506654404821023,-3.985976389524942,-23.152260733009527,-1.9283324740429062,-21.22392825896662,-0.0807126994830228,-0.0060277750227705,0.1595271172520558,-0.013677492,1.0295814,-3.6524127,4.767468,4800
57,Hippocampal fissure,baseline,sham,-4.005891293344977,-0.00445787470229806,-4.001433418642679,-25.56998827432113,-0.6715964035273979,-24.89839187079373,-0.017732494801051,0.0093938819909345,0.0712801658661517,-0.011353632,0.9603312,-4.061373,3.9721973,4800
57,Hippocampal fissure,stimulation,active,-4.0155766594700975,0.00768073435592789,-4.023257393826025,-24.444440508155623,-0.5099263756245247,-23.9345141325311,-0.0508808597580202,-0.016423791492306,0.1044046376326262,0.006506103,0.96010804,-3.1065848,4.2815933,4800
57,Hippocampal fissure,stimulation,sham,-4.023286106558495,-0.003580482256958656,-4.019705624301537,-26.653548964327523,-0.8297160952642116,-25.823832869063313,-0.0366518067345024,0.0076453332352925,0.1399704944704576,-0.00197242,0.9438835,-3.4373193,3.956239,4800
57,Hippocampal fissure,recovery,active,-4.002314707394268,-0.006314333438777254,-3.9960003739554906,-23.8140367511294,-0.8213346763262543,-22.992702074803145,-0.0106951914772759,0.0124042760985801,0.0548183356362698,0.007174116,1.0088975,-3.9346192,3.452161,4800
57,Hippocampal fissure,recovery,sham,-4.017642477201595,-0.014617225261186516,-4.003025251940408,-18.32706322915542,-2.318941150449577,-16.008122078705846,-0.0258070687331315,0.0246251269855841,0.0751004212733257,0.013296361,1.0892833,-3.3090763,4.1798906,4800
59,Calcarine sulcus posterior LH,baseline,active,-3.987959284560304,0.01596508767266715,-4.003924372232971,-25.220062506191383,0.3288327708371459,-25.548895277028528,-0.0409160560089605,-0.0372924824046046,0.1318126946255935,-0.008116215,0.9273192,-3.6490102,3.4174347,4800
59,Calcarine sulcus posterior LH,baseline,sham,-3.9995102076847893,-0.006069828780235208,-3.993440378904554,-20.085369604098645,-2.3858614835140846,-17.69950812058456,-0.0540997404665645,0.0120565984249762,0.1016268961646013,0.004855783,1.015234,-3.8131037,4.4839435,4800
59,Calcarine sulcus posterior LH,stimulation,active,-4.01224593350289,0.007187370608717432,-4.019433304111607,-25.386603575916176,-0.12853100129221556,-25.25807257462396,-0.0366272692295141,-0.0140039136975458,0.1167237088562099,0.007990669,0.9832125,-3.8386114,3.5047383,4800
59,Calcarine sulcus posterior LH,stimulation,sham,-4.010078322876791,-0.0024053683292924862,-4.007672954547498,-23.385113962667308,-1.142580455957628,-22.24253350670968,-0.04160243647729,0.0044884509486253,0.1036494505447283,0.0022101612,1.0114174,-3.376973,4.453691,4800
59,Calcarine sulcus posterior LH,recovery,active,-3.9582179913077375,0.002512576858523267,-3.960730568166261,-23.359626238103722,-0.5076426267487707,-22.851983611354953,-0.0341462686357076,-0.0052822643826677,0.0931031124241962,6.56122e-05,1.0831631,-4.645232,7.99468,4800
59,Calcarine sulcus posterior LH,recovery,sham,-4.063089151743681,-0.001528110786822212,-4.061561040956859,-25.468838107198884,-2.024294723177656,-23.444543384021227,-0.0855366738477036,0.0019507752134956,0.1928711772491879,-0.007202594,0.97275615,-3.416422,2.8480723,4800
61,Ventromedial prefrontal cortex posterior ,baseline,active,-4.01146550591826,-0.0071990848719370205,-4.004266421046323,-16.697102123487984,-2.091264697616778,-14.605837425871206,-0.0366876854642653,0.0127215393776779,0.062370265435961,-0.018246375,1.0014412,-3.6130164,3.3713028,4800
61,Ventromedial prefrontal cortex posterior ,baseline,sham,-4.062635260618936,-0.00451425672717654,-4.05812100389176,-26.348669356051595,-0.7968896098456292,-25.551779746205966,-0.0359349356907315,0.0071910825116125,0.1525673465297717,-0.017463198,1.0251335,-3.4150043,3.6522992,4800
61,Ventromedial prefrontal cortex posterior ,stimulation,active,-3.9716081768831897,-0.012829200738400055,-3.9587789761447896,-22.4341444454534,-3.238776302169581,-19.19536814328382,-0.0563220267215604,0.0251629480672198,0.1499320150628433,-0.007534481,0.98520195,-3.840717,4.1089168,4800
61,Ventromedial prefrontal cortex posterior ,stimulation,sham,-4.031130501636424,0.004014915180611031,-4.035145416817035,-24.47692113940237,-0.6318795321672336,-23.84504160723514,-0.0406747628288597,-0.0070715650788228,0.0930052435953885,0.011518544,0.98497117,-3.3361707,3.3007355,4800
61,Ventromedial prefrontal cortex posterior ,recovery,active,-3.975047491462756,0.003201795483198557,-3.9782492869459545,-22.435101443311016,-1.2499101079451334,-21.185191335365882,-0.0578801577377418,-0.003322911218791,0.1191024370745083,0.025722556,1.0126408,-3.5370483,3.6831014,4800
61,Ventromedial prefrontal cortex posterior ,recovery,sham,-3.991531323162599,0.0009778771987912773,-3.9925092003613902,-21.24897269368835,-1.864683208078361,-19.38428948560999,-0.0662281016895046,-0.0012482682595391,0.1080601622431967,0.005919007,0.9891717,-3.4877868,3.363517,4800
74,Calcarine cortex anterior RH,baseline,active,-3.9452466046458325,-0.006274531516400452,-3.938972073129432,-21.891389824023662,-1.2449833230773748,-20.646406500946288,-0.0266154519380346,0.0135225340399362,0.0706029830125181,-0.0006406639,0.95215595,-3.596017,3.762781,4800
74,Calcarine cortex anterior RH,baseline,sham,-4.029838338774323,-0.008407906461009742,-4.021430432313314,-25.87939375629486,-1.254394492566024,-24.624999263728835,-0.0353715108519181,0.0175366443439448,0.1284078441378128,0.0014315352,0.9689667,-3.2065527,4.0138364,4800
74,Calcarine cortex anterior RH,stimulation,active,-4.0426104086855945,0.002467121468763256,-4.045077530154358,-22.359112868901605,-0.913917567567898,-21.445195301333708,-0.0433054666947875,-0.005099583008295,0.0752544820314635,-0.0034728877,1.0062598,-3.476856,3.4275792,4800
74,Calcarine cortex anterior RH,stimulation,sham,-3.967514208627883,-0.014339212779931746,-3.9531749958479514,-23.502516356268877,-1.8631934782897628,-21.639322877979115,-0.0302009561853738,0.0277591846742231,0.1108001750663475,0.002761255,1.0074724,-3.5920408,4.2136483,4800
74,Calcarine cortex anterior RH,recovery,active,-4.04426732494127,-0.000348320689914032,-4.0439190042513555,-20.421397033265897,-1.1761616672705988,-19.2452353659953,-0.0384215459889377,0.000765382291492,0.063996187893536,0.0041486877,1.0396203,-3.3737674,4.1381392,4800
74,Calcarine cortex anterior RH,recovery,sham,-4.015204076630046,0.002044283046948242,-4.017248359676994,-25.425560123646907,-0.9167589104772289,-24.50880121316968,-0.0656509834118299,-0.00425880447073,0.2203505839854567,-0.004228826,1.0227783,-3.896789,3.5683014,4800
77,Central sulcus mid-superior LH,baseline,active,-3.971593179490369,-0.008130341281332162,-3.963462838209037,-24.49213622482225,-1.8929094712327168,-22.599226753589534,-0.0449479368556515,0.0160790352524117,0.1350627455777177,-0.021608979,0.93504477,-3.4697123,3.1997993,4800
77,Central sulcus mid-superior LH,baseline,sham,-3.9935367125032073,-0.0022574394524067765,-3.9912792730508007,-23.241735333888023,-0.8579119886583398,-22.383823345229683,-0.0332575810552416,0.0038529290957544,0.080587455267155,-0.010336678,0.9805896,-3.603561,3.8982182,4800
77,Central sulcus mid-superior LH,stimulation,active,-4.044703490846083,0.003305824968910863,-4.048009315814994,-23.78012836361376,-0.758704622557175,-23.021423741056584,-0.0446487268297413,-0.0059076304398211,0.0960039776795543,0.010098059,1.0149114,-3.0282526,4.1441035,4800
77,Central sulcus mid-superior LH,stimulation,sham,-4.046476752809304,0.004045546510213454,-4.050522299319518,-25.33943831984101,-0.4684145687059339,-24.871023751135073,-0.0386029284007829,-0.0070716049555875,0.1047358269985479,0.0125627285,0.9885653,-3.518702,3.202217,4800
77,Central sulcus mid-superior LH,recovery,active,-4.044581662488286,0.0016335776993470488,-4.0462152401876335,-22.400924149279113,-0.5653966553035193,-21.835527493975594,-0.0275288795669508,-0.0023274049893065,0.0560329790877319,0.011513934,1.0463957,-3.8438263,3.5761836,4800
77,Central sulcus mid-superior LH,recovery,sham,-3.9918053746221784,0.010010013969602195,-4.001815388591781,-23.92025070421116,-0.36270909306053956,-23.55754161115062,-0.0539562013325167,-0.0188267901577382,0.1368148581589961,-0.002218743,1.0300064,-3.8589525,3.2154105,4800
