roi_idx,roi_label,period,condition,free_energy_empirical,potential_energy_empirical,entropy_term_empirical,free_energy_theoretical,potential_energy_theoretical,entropy_term_theoretical,drift_0,drift_1,diffusion,mean_signal,std_signal,min_signal,max_signal,n_points
86,Cerebrospinal fluid (between middle frontal gyrus and skull),baseline,active,-3.9876964581086063,-0.007856183275224771,-3.9798402748333817,-18.88135991129743,-1.7552602164570787,-17.126099694840352,-0.024979748664602,0.0136562024018415,0.0623723269263649,-0.043189846,0.99701136,-4.301188,3.2830167,4800
86,Cerebrospinal fluid (between middle frontal gyrus and skull),baseline,sham,-3.9857842778846955,-0.002297307543434631,-3.9834869703412608,-21.596714324736862,-1.2629720165821736,-20.333742308154687,-0.0397531280330999,0.0026158478165975,0.0811833975737728,-0.026932847,1.0122625,-4.507794,3.8014483,4800
86,Cerebrospinal fluid (between middle frontal gyrus and skull),stimulation,active,-4.09778002000865,0.0032727190485523096,-4.101052739057202,-26.039186659642567,-0.6867664291513479,-25.35242023049122,-0.0435224170867603,-0.0047005613684506,0.1133538592435772,0.020999588,0.98470587,-3.0938423,2.6685908,4800
86,Cerebrospinal fluid (between middle frontal gyrus and skull),stimulation,sham,-4.0734845269235676,0.0011504585017551453,-4.074634985425322,-23.992422239303934,-0.6658558373981431,-23.32656640190579,-0.0311767592674249,-0.0019183426099126,0.0630193262401077,0.006986744,0.9671235,-2.9650633,3.0225606,4800
86,Cerebrospinal fluid (between middle frontal gyrus and skull),recovery,active,-4.013198155775191,-0.0033674984070032566,-4.0098306573681874,-18.70289084572068,-1.8898340487584617,-16.81305679696222,-0.0427936239366998,0.0081881098839237,0.0725034871083629,0.022168858,1.0166242,-3.4728615,3.2605848,4800
86,Cerebrospinal fluid (between middle frontal gyrus and skull),recovery,sham,-4.026462603648856,-0.011922413746332136,-4.014540189902523,-23.21938856254541,-1.8461963628272968,-21.373192199718115,-0.0283969621112021,0.023539841126532,0.1017623619509492,0.01996264,1.0192275,-3.4222987,3.5896394,4800
90,Lateral occipital cortex antero-inferior RH,baseline,active,-3.9983513753601367,0.0024825736148723137,-4.000833948975009,-26.428131813025878,-0.11183038630516776,-26.31630142672071,-0.0256784473242685,-0.0061187537174193,0.1043232865149188,-0.011100634,0.94373626,-3.9946625,3.7237363,4800
90,Lateral occipital cortex antero-inferior RH,baseline,sham,-3.979192180252936,0.0002811959824560414,-3.979473376235392,-21.297483121752784,-0.5703146201275573,-20.727168501625226,-0.0249067437973731,-0.0005832066434612,0.0508750119755132,0.00088928104,1.0288917,-3.8607075,4.165225,4800
90,Lateral occipital cortex antero-inferior RH,stimulation,active,-4.042497104044336,-0.001911253929816001,-4.04058585011452,-22.996638550085223,-1.2511897027177492,-21.745448847367474,-0.0479609966113241,0.0023757201508027,0.1006016107419503,-0.00724632,1.018138,-3.3262136,4.421093,4800
90,Lateral occipital cortex antero-inferior RH,stimulation,sham,-4.023230901950856,-0.0018390511476945241,-4.021391850803162,-26.162606197670087,-1.090813017815977,-25.071793179854108,-0.0611385670281021,0.0044957815034437,0.1960464554856848,0.005082791,0.9667686,-3.6425803,3.5980558,4800
90,Lateral occipital cortex antero-inferior RH,recovery,active,-4.029548885901853,0.0001881005847948598,-4.029736986486649,-20.821682889996712,-0.6836093613555765,-20.138073528641137,-0.0247253647008154,0.0005634950616346,0.0457787173172965,0.018302707,1.035493,-3.9264858,3.5687127,4800
90,Lateral occipital cortex antero-inferior RH,recovery,sham,-4.02591349532275,-0.01920337951754565,-4.0067101158052045,-26.13420256927821,-3.4593670493655613,-22.674835519912648,-0.0716196034993026,0.0366148786543173,0.2536970096953634,-0.005976994,1.0033336,-3.5168226,3.2776248,4800
93,Supracalcarine cortex RH,baseline,active,-3.947806194289805,-0.0017210360839743537,-3.9460851582058307,-24.365170857242873,-0.8349137938302326,-23.53025706341264,-0.0394470945175559,0.003228289094956,0.1137179932722414,-0.004460438,0.9495511,-3.2584407,3.802084,4800
93,Supracalcarine cortex RH,baseline,sham,-3.996149747725691,0.0008522621146659736,-3.997002009840357,-23.141659835136743,-0.7840632970263937,-22.35759653811035,-0.0386181241272119,-0.002009585037983,0.0836584523769217,-0.0022861585,0.9794538,-3.5724,3.9782507,4800
93,Supracalcarine cortex RH,stimulation,active,-4.057280202378847,0.0018314813982662106,-4.059111683777113,-23.470911794474336,-0.9856951205092003,-22.485216673965137,-0.0457982474151962,-0.0033420497999855,0.0938325675074818,0.0010610316,1.0161948,-3.4996717,3.4688747,4800
93,Supracalcarine cortex RH,stimulation,sham,-3.974124718285605,0.001445402130536973,-3.9755701204161418,-25.425941278753776,-0.18110010241621086,-25.244841176337566,-0.0326202092243958,-0.0035586363120462,0.1582316780562774,-0.0025227694,1.0192671,-3.316701,4.9455323,4800
93,Supracalcarine cortex RH,recovery,active,-3.994099811415073,-0.003457228126150866,-3.9906425832889223,-18.226008465303657,-2.732984202673578,-15.49302426263008,-0.0675149911424033,0.0067018229500665,0.0978224182970144,0.003419041,1.0323122,-3.2952754,3.8830032,4800
93,Supracalcarine cortex RH,recovery,sham,-4.034767769435892,-0.000845659778825278,-4.033922109657067,-25.84827877641943,-1.2090208746240392,-24.639257901795393,-0.0630386636171787,0.0025718899928453,0.200170865872094,0.004785288,1.0008646,-4.0534453,3.44205,4800
95,Cingulate anterior,baseline,active,-3.970602140546413,0.0043390293382560745,-3.9749411698846693,-23.58994519100544,-0.613771372069726,-22.976173818935717,-0.044744276327295,-0.0116318758938427,0.0961419166407169,-0.05745696,1.0519133,-5.1096044,3.0636647,4800
95,Cingulate anterior,baseline,sham,-3.927549671889293,-0.003540040488186895,-3.9240096314011064,-18.853898220708725,-1.7953585325772947,-17.05853968813143,-0.0434197392124297,0.0042344312261726,0.0731435412776627,-0.040873695,1.0081475,-7.161293,3.396819,4800
95,Cingulate anterior,stimulation,active,-4.014159729241241,-0.010728882116098369,-4.003430847125142,-22.552501002687137,-2.691190953355903,-19.861310049331234,-0.043333069485468,0.0281271206216728,0.1072859115357495,0.018382208,0.90200937,-3.4760816,3.2176642,4800
95,Cingulate anterior,stimulation,sham,-4.028511132805491,-0.0060662065359987135,-4.022444926269492,-19.93059539619988,-2.318291490779886,-17.612303905419996,-0.0453735060617593,0.0153379806857167,0.0873399712296134,0.03177557,0.98130596,-3.2063415,3.3452394,4800
95,Cingulate anterior,recovery,active,-4.032785713630702,0.0027637643754316373,-4.035549478006133,-22.702076069211984,-0.579125737400958,-22.122950331811026,-0.0292527585449403,-0.0028481556409408,0.0612532679697204,0.039077487,1.0366732,-3.983515,3.1337516,4800
95,Cingulate anterior,recovery,sham,-4.028666009856457,0.0009534411625950189,-4.029619451019053,-18.33783549701278,-1.4853253535573643,-16.852510143455415,-0.0463186782406803,-0.0007067829607835,0.0579403198995536,0.009133824,1.0089165,-4.54406,4.061303,4800
101,Occipital pole superior LH,baseline,active,-3.9663372237603793,-0.0036438405768223297,-3.962693383183557,-26.6678003984019,-0.593109736084955,-26.074690662316947,-0.0292115723424882,0.0074799936583124,0.1430722543291262,-0.008534437,0.9327682,-3.249186,4.254079,4800
101,Occipital pole superior LH,baseline,sham,-4.000639412355639,-0.002392151731549663,-3.9982472606240895,-22.310615503310352,-0.8162174814071032,-21.494398021903248,-0.0251513148590271,0.0047816464787559,0.0641292922682353,0.00893217,1.0261788,-3.5892673,4.2247195,4800
101,Occipital pole superior LH,stimulation,active,-4.0072131224223035,-0.006070788814265114,-4.001142333608039,-19.626509825605726,-1.8587741247692928,-17.767735700836432,-0.0359883976371769,0.0119393182686004,0.0766041509719927,0.0061196834,1.0215042,-3.9415615,3.1899276,4800
101,Occipital pole superior LH,stimulation,sham,-3.993939554879856,0.0011600154141888654,-3.995099570294045,-26.53481523915701,-0.0038202837716019835,-26.530994955385406,-0.011716861904312,-0.0024656994694717,0.0991850681952457,-0.0066773114,0.99154186,-3.243079,3.4135513,4800
101,Occipital pole superior LH,recovery,active,-3.971559316928399,0.0018567484822307287,-3.97341606541063,-22.019084875295366,-0.7937764599856603,-21.225308415309705,-0.03769603715112,-0.0031846343024694,0.0811893384806174,0.0024351035,1.0422841,-3.7136886,3.6404634,4800
101,Occipital pole superior LH,recovery,sham,-4.009842141710724,0.0004533107520066852,-4.010295452462731,-24.83621226924198,-2.3577456594408592,-22.47846660980112,-0.0945685482301116,-0.001454506112019,0.2059699618877992,-0.0022408501,0.98166794,-3.7302155,3.8502586,4800
105,Inferior rostral gyrus RH,baseline,active,-4.017480571711866,-0.0014362017785243192,-4.016044369933342,-22.73427039064686,-1.8463494417006765,-20.88792094894618,-0.0682461031064927,0.0005925901127611,0.1316251085823759,-0.01203781,1.0204455,-3.958949,4.8870625,4800
105,Inferior rostral gyrus RH,baseline,sham,-4.0072121285509175,-0.0026681885254865143,-4.004543940025431,-20.672133616572616,-1.6585406011681447,-19.01359301540447,-0.0467810283674725,0.004999687388472,0.0827795622866924,-0.00060846505,0.99647236,-3.5364623,4.847034,4800
105,Inferior rostral gyrus RH,stimulation,active,-3.9833259554399354,0.00036602290637168124,-3.983691978346307,-24.95773412059372,-0.9242619877805658,-24.033472132813156,-0.0497412461754301,0.0002518747141824,0.1441739502327005,0.010758204,0.96467745,-3.0832026,3.3891656,4800
105,Inferior rostral gyrus RH,stimulation,sham,-4.018760464610592,-0.011306433128877106,-4.007454031481715,-17.821375805964298,-2.8424760822983326,-14.978899723665965,-0.0454585536057448,0.0214124663074751,0.0884070999360336,0.004791188,1.0262274,-3.5294607,3.6994271,4800
105,Inferior rostral gyrus RH,recovery,active,-4.011839620650215,-0.010283877792785941,-4.001555742857429,-24.1961191690274,-1.6079417351362153,-22.588177433891186,-0.0303184698570016,0.019911526713477,0.1153120374546338,0.0013121065,1.0138175,-3.9367523,3.9926035,4800
105,Inferior rostral gyrus RH,recovery,sham,-3.9722570706764735,0.004441841738420345,-3.9766989124148937,-22.115856797034002,-0.6776747685612575,-21.438182028472745,-0.0420716510435909,-0.0093112908300078,0.0705695158562943,-0.004132098,0.9766575,-4.4957905,3.6199741,4800
114,Inferior fronto-occipital fasciculus anterior RH,baseline,active,-3.977512337330554,-0.004887617958160762,-3.9726247193723934,-21.199714627026477,-1.677570171223907,-19.52214445580257,-0.0493068075774215,0.009907544095171,0.1013184749306905,0.013826602,1.0169415,-3.2045977,5.829519,4800
114,Inferior fronto-occipital fasciculus anterior RH,baseline,sham,-4.040436890220197,-0.0012790895919901476,-4.039157800628207,-22.940271913097742,-1.5295791504910283,-21.410692762606715,-0.0504705155868032,0.002051458854921,0.0967312570611827,-0.010539133,0.97926784,-4.526608,2.7172823,4800
114,Inferior fronto-occipital fasciculus anterior RH,stimulation,active,-3.97657896952204,0.005010068118441111,-3.981589037640481,-22.165424142878464,-0.790416578507465,-21.375007564371,-0.0506852389644055,-0.0106692310521858,0.0874593813593747,-0.00042501092,0.9699191,-3.1632135,3.6508555,4800
114,Inferior fronto-occipital fasciculus anterior RH,stimulation,sham,-4.001732156822661,-0.011579307825115525,-3.9901528489975457,-26.138879528918235,-1.8697844691008065,-24.269095059817428,-0.0462431333318487,0.0254764735693705,0.1844491501867522,0.012473795,0.9756975,-3.824366,4.3609643,4800
114,Inferior fronto-occipital fasciculus anterior RH,recovery,active,-3.9965597844682645,0.003809347472990913,-4.000369131941255,-25.49064592802254,-0.27050153759768936,-25.220144390424853,-0.0449256413160287,-0.0085568944316796,0.1894745043944397,-0.013321587,1.0122836,-3.7686107,3.8190534,4800
114,Inferior fronto-occipital fasciculus anterior RH,recovery,sham,-4.032238800459003,-0.0036489022437177585,-4.028589898215285,-21.91586307060821,-1.389812425921475,-20.526050644686734,-0.0444337026271978,0.0061853608012051,0.0954284158242593,-0.0017156176,1.0434461,-3.1872416,4.115561,4800
116,Lingual gyrus mid-posterior RH,baseline,active,-3.910965833853399,-0.0011495950431066704,-3.909816238810292,-21.95239639363312,-1.9939715869676684,-19.95842480666545,-0.067546563287581,0.0039334270687304,0.1329449023829955,0.008027066,0.9543016,-4.0595517,3.6129575,4800
116,Lingual gyrus mid-posterior RH,baseline,sham,-3.9981778476043544,-0.002142908003933768,-3.9960349396004204,-22.983176565835247,-1.017040668122489,-21.966135897712757,-0.0322235312547046,0.0036085360205499,0.077386847711525,-0.012067902,0.98381937,-3.5310717,3.3947957,4800
116,Lingual gyrus mid-posterior RH,stimulation,active,-3.979846213675694,0.005723733165107609,-3.9855699468408012,-21.766770174856944,-0.7739553993859545,-20.99281477547099,-0.0466671506299866,-0.0112006760069334,0.0727408362218414,-0.00655939,1.0164872,-4.1244817,3.3707616,4800
116,Lingual gyrus mid-posterior RH,stimulation,sham,-4.041921670515778,0.001749420779463406,-4.043671091295241,-26.368080194657793,-0.02957682486945127,-26.33850336978834,-0.0124128889270983,-0.0031510320625769,0.0610905373202475,0.010245901,1.0089431,-3.7175465,3.7801871,4800
116,Lingual gyrus mid-posterior RH,recovery,active,-4.006101875289902,-0.000970690866420029,-4.005131184423482,-21.87436787329766,-0.9816414533371755,-20.892726419960486,-0.0327602198690722,0.0017883762465487,0.0707066991791974,-0.0014838845,1.0275956,-3.5965998,3.3637223,4800
116,Lingual gyrus mid-posterior RH,recovery,sham,-4.0258390257171754,0.0028509784376877447,-4.028690004154863,-24.82797792211251,-1.5357373512399326,-23.292240570872575,-0.0764234149495773,-0.0047144877055707,0.1822491325753636,0.0017806129,1.0069159,-4.4590592,3.4739325,4800
118,Lateral ventricles anterior,baseline,active,-3.9200929171666385,-0.0032317298284509416,-3.9168611873381876,-21.16544150430602,-2.029953005474042,-19.13548849883198,-0.0534701897562302,0.003403181603098,0.1126778473398341,-0.039610863,1.0419686,-5.601787,3.226413,4800
118,Lateral ventricles anterior,baseline,sham,-3.947818986053028,-0.009583221963865613,-3.9382357640891623,-17.24369556112983,-1.9992752212197857,-15.244420339910043,-0.0205460656495954,0.0165022924870431,0.0627442249112624,-0.038438518,1.035551,-4.957247,3.731101,4800
118,Lateral ventricles anterior,stimulation,active,-4.0304145104008136,-0.004171490696217109,-4.026243019704596,-26.389143714739152,-1.8949909687317847,-24.494152746007366,-0.0737249560296048,0.0102077530991065,0.2073651655936517,0.0067436853,0.9423379,-3.2528615,3.7894142,4800
118,Lateral ventricles anterior,stimulation,sham,-3.9528162140693497,0.009521926275020801,-3.9623381403443707,-24.162513481555877,-0.25955245696795937,-23.902961024587917,-0.0494375070850568,-0.0200200580788076,0.120013424448881,0.014926604,0.9622532,-3.0772495,6.6566076,4800
118,Lateral ventricles anterior,recovery,active,-3.979821382865713,-0.0025843283134181177,-3.9772370545522953,-25.838081897396464,-0.6449277485940458,-25.193154148802417,-0.0244524896263003,0.0066596265867306,0.1347153436509723,0.032771792,1.0117373,-4.0548806,3.8103507,4800
118,Lateral ventricles anterior,recovery,sham,-4.0052386519201235,-0.004920085285116856,-4.0003185666350065,-23.235236028045,-1.7829670443959733,-21.452268983649027,-0.0519426645619454,0.0119610734855573,0.1270460838128589,0.02349629,0.9997255,-3.2907567,3.888628,4800
124,Corona radiata antero-superior,baseline,active,-4.06012402336693,-0.005645676664055757,-4.054478346702874,-26.303278331652155,-1.4260641641675633,-24.877214167484592,-0.0608130842601832,0.0121136379106018,0.1787388640759683,0.005524579,0.9654765,-3.185801,4.2183127,4800
124,Corona radiata antero-superior,baseline,sham,-4.041496842943711,0.004539897727706087,-4.046036740671417,-24.028576792811048,-0.7378735949706973,-23.29070319784035,-0.0467357871738093,-0.0085095356508458,0.0938546841162514,0.00916784,0.9757684,-2.9594612,3.0561829,4800
124,Corona radiata antero-superior,stimulation,active,-4.032091681770676,0.001667973453110405,-4.033759655223786,-25.044612459848196,-0.9173898239372615,-24.127222635910933,-0.0495018231754597,-0.0028334492047109,0.1298273555923021,0.0072020865,0.9892024,-3.172641,3.979477,4800
124,Corona radiata antero-superior,stimulation,sham,-4.039108401756043,-0.004119516312223539,-4.03498888544382,-23.404401264478317,-2.1617684821623286,-21.242632782315987,-0.0696314370114483,0.0069061915451262,0.1466890487671133,-0.007922617,1.0050102,-3.3753393,3.5406609,4800
124,Corona radiata antero-superior,recovery,active,-3.971133173889855,-0.0011350072573247853,-3.9699981666325304,-23.97153135472742,-0.8167076300994214,-23.154823724628,-0.035599944763333,0.000966383651753,0.1067600914307013,-0.012623492,1.0435959,-4.484027,6.5447702,4800
124,Corona radiata antero-superior,recovery,sham,-3.991682521704574,0.0005646089471501217,-3.9922471306517244,-23.622549312353502,-0.9871958879080546,-22.635353424445448,-0.0471855226287252,-0.0011953370720465,0.120022066403764,-0.0010307949,1.0186669,-3.2454462,3.535511,4800
