period,coefficient,active_mean,active_std,sham_mean,sham_std,difference,t_stat,p_value,cohens_d,effect_size_interp,significance,n_active,n_sham
baseline,drift_0,-0.0386916359915873,0.014019552485914324,-0.04247285376249622,0.019388691521545195,0.0037812177709089165,0.6888623102447842,0.4950946161316635,0.21783738946190603,small,ns,20,20
baseline,drift_1,0.00328582268129981,0.009759160901385901,-0.00334519974879247,0.010546661637997015,0.00663102243009228,2.0115246319954982,0.05140131416544513,0.6360999406637784,medium,ns,20,20
baseline,diffusion,0.08696092009802765,0.027219971523207733,0.09587753411909546,0.03991878933962374,-0.008916614021067804,-0.8044253106408337,0.4261556579583222,-0.2543816189113517,small,ns,20,20
stimulation,drift_0,-0.040757563296987244,0.01706062168500925,-0.04225611789664719,0.012936649943747613,0.0014985545996599459,0.30508213463333944,0.7619684319769495,0.09647544188674913,negligible,ns,20,20
stimulation,drift_1,0.0046572563177295755,0.011436648043666809,0.007689506064757265,0.014833527551041115,-0.0030322497470276896,-0.7056561383367431,0.48470573181600485,-0.22314806420229705,small,ns,20,20
stimulation,diffusion,0.1019718005316905,0.03637972791578951,0.1250136192760914,0.0445108065445644,-0.023041818744400894,-1.7471402383203487,0.08869149714613589,-0.5524942544821696,medium,ns,20,20
recovery,drift_0,-0.045293091276757576,0.014043479295732958,-0.04310718312800836,0.014725885516290439,-0.0021859081487492146,-0.46824300052460643,0.6422856159174128,-0.14807143800891737,negligible,ns,20,20
recovery,drift_1,0.0029138490527606596,0.011962699273329257,-0.0007291283525469401,0.011509845053812738,0.0036429774053075995,0.9565491654891358,0.34484115515890623,0.3024874056879,small,ns,20,20
recovery,diffusion,0.10800662905987342,0.04735253661227355,0.12884281305897322,0.06591150406624402,-0.020836183999099797,-1.1190891860804153,0.2701263465426585,-0.3538870732878112,small,ns,20,20
