roi_index,roi_label,comparison,coefficient,p_value_paired,cohens_d_paired,paired_difference_mean,paired_difference_sem,active_change_mean,sham_change_mean,change_pattern,n_paired_subjects
145,Inferior longitudinal fasciculus middle RH,recovery_minus_baseline,drift_0,0.0003033150143440988,-1.1669882327826142,-0.03111162360442239,0.006664939442071016,-0.025918611029369168,0.005193012575053217,ADSI,16
539,Superior longitudinal fasciculus III posterior LH,stimulation_minus_baseline,drift_1,0.0003961194260139914,1.1333308556425932,0.02006351134099735,0.004425784236153492,0.009890083487314438,-0.010173427853682913,AISD,16
565,Middle frontal gyrus posterior LH,stimulation_minus_baseline,drift_0,0.0006185850047588598,1.0776284754654522,0.02019239522792467,0.004684451944164504,0.007760818647357506,-0.012431576580567164,AISD,16
212,Precentral sulcus middle RH,stimulation_minus_baseline,drift_0,0.0006319676460801375,1.074967814558899,0.01720995910668431,0.004002435904033607,0.008392188498251074,-0.008817770608433237,AISD,16
997,Superior parietal lobule posterior LH,stimulation_minus_baseline,drift_1,0.0007183112707004355,-1.0590730623535833,-0.013413566585674625,0.0031663458977668614,-0.0063615796242344515,0.007051986961440175,ADSI,16
825,Parieto-occipital sulcus postero-superior RH,stimulation_minus_baseline,drift_1,0.0007362354594778905,-1.056018759050307,-0.017164910880270126,0.004063590427055193,-0.009670816747791555,0.007494094132478569,ADSI,16
710,Dorsal visual stream RH,stimulation_minus_baseline,diffusion,0.0015033266141310257,-0.9681192352391648,-0.05759357907920338,0.014872542808473232,-0.04051468826869804,0.01707889081050534,ADSI,16
264,Precentral sulcus mid-superior RH,stimulation_minus_baseline,drift_0,0.0015734659797581063,0.9625355124010602,0.014948863633122964,0.003882678467580065,0.006556465126018482,-0.00839239850710448,AISD,16
238,Anterior insula anterior RH,stimulation_minus_baseline,drift_0,0.001815694721560816,0.945020612340109,0.018685072614283024,0.0049430330858112395,0.009458239065136957,-0.00922683354914607,AISD,16
590,Occipitotemporal sulcus posterior RH,stimulation_minus_baseline,drift_1,0.0018527044778290512,-0.9425544180021705,-0.017300019610751362,0.004588599681973886,-0.00306512638952017,0.014234893221231192,ADSI,16
447,Superior parietal sulcus middle LH,stimulation_minus_baseline,drift_1,0.0018641058053609281,-0.9418046870323988,-0.02004918283352226,0.005322011853831577,-0.007804480182712575,0.012244702650809689,ADSI,16
93,Supracalcarine cortex RH,recovery_minus_baseline,drift_1,0.002732897667669778,-0.8951204040254979,-0.011937394165235588,0.0033340191195372266,-0.010720938651539957,0.0012164555136956316,ADSI,16
516,Superior frontal gyrus posterior medial RH,recovery_minus_baseline,diffusion,0.002778764842587861,0.8930917428927747,0.05990260141691765,0.01676832248579797,0.011867378828157405,-0.04803522258876025,AISD,16
61,Ventromedial prefrontal cortex posterior ,recovery_minus_baseline,drift_0,0.0033957525000827275,0.868659004899746,0.024351462330429362,0.007008349131555893,0.009747831910534206,-0.014603630419895158,AISD,16
602,Subcentral gyrus posterior LH,recovery_minus_baseline,drift_1,0.0036123020140744625,-0.8611277823639575,-0.012838166493140016,0.003727137469045778,-0.007365182513175879,0.0054729839799641375,ADSI,16
776,Superior occipital sulcus inferior RH,stimulation_minus_baseline,diffusion,0.003878127788440195,-0.8524770916324446,-0.04786165166631016,0.01403605215204606,-0.017740041754718307,0.03012160991159185,ADSI,16
655,Frontal pole RH,stimulation_minus_baseline,drift_0,0.004009061754946345,-0.8484315495572753,-0.020507329836627036,0.006042717838383096,-0.013920870498241,0.006586459338386038,ADSI,16
501,Cerebellum Crus II RH,stimulation_minus_baseline,drift_0,0.004494164003871405,-0.834512552807105,-0.024587180486642782,0.007365731169632277,-0.016147692144697873,0.008439488341944907,ADSI,16
140,Intraparietal sulcus anterior LH,stimulation_minus_baseline,drift_0,0.004569978985340593,0.8324735284212353,0.01829464607654363,0.005494062409179231,0.004689402008912363,-0.013605244067631268,AISD,16
840,Posterior orbital gyrus RH,stimulation_minus_baseline,drift_1,0.004662363980190705,0.8300339075155739,0.01807774659710112,0.005444881960066772,0.015283412819598956,-0.002794333777502166,AISD,16
